Track no,Slice no,X,Y,Distance,Velocity,Pixel Value
1,789,2049,912,0,0,10590595
1,790,2064,906,2.084,0.013,4081197
1,791,2064,906,0,0,4081199
1,792,2064,906,0,0,4081199
1,793,2064,906,0,0,4674853
1,794,2064,906,0,0,4674853
1,795,2061,906,0.387,0.002,4869681
1,796,2061,906,0,0,4869681
1,797,2061,906,0,0,4869681
1,798,2061,906,0,0,4869681
1,799,2061,906,0,0,4869681
1,800,2061,906,0,0,4738609
1,801,2061,903,0.387,0.002,4869681
1,802,2061,903,0,0,4869681
1,803,2061,903,0,0,4211751
1,804,2061,903,0,0,4211751
1,805,2061,903,0,0,3093020
1,806,2061,903,0,0,3093020
1,807,2061,903,0,0,3093020
1,808,2061,903,0,0,4408880
1,809,2061,903,0,0,4408880
1,810,2061,903,0,0,4408880
1,811,2061,903,0,0,5132603
1,812,2061,903,0,0,5132603
1,813,2061,903,0,0,5132603
1,814,2061,903,0,0,5790533
1,815,2061,903,0,0,5790533
1,816,2061,903,0,0,5790533
1,817,2061,903,0,0,5264189
1,818,2061,903,0,0,5264189
1,819,2061,903,0,0,5593154
1,820,2061,903,0,0,5593154
1,821,2061,903,0,0,5593154
1,822,2061,903,0,0,5987912
1,823,2061,903,0,0,5922119
1,824,2061,903,0,0,5922119
1,825,2061,903,0,0,5922119
1,826,2061,903,0,0,5922119
1,827,2061,903,0,0,5922119
1,828,2061,903,0,0,5791297
1,829,2058,897,0.865,0.005,3884583
1,830,2055,891,0.865,0.005,3621915
1,831,2055,891,0,0,3490329
1,832,2055,891,0,0,3424536
1,833,2055,891,0,0,3095571
1,834,2055,891,0,0,3161364
1,835,2055,891,0,0,3161364
1,836,2049,888,0.865,0.005,8095839
1,837,2049,888,0,0,6845772
1,838,2049,888,0,0,6253635
1,839,2052,888,0.387,0.002,5003568
1,840,2052,888,0,0,5332533
1,841,2052,888,0,0,4148509
1,842,2052,888,0,0,4148509
1,843,2049,888,0.387,0.002,5529912
1,844,2046,888,0.387,0.002,7440458
1,845,2046,888,0,0,7507523
1,846,2046,888,0,0,7639109
1,847,2046,888,0,0,7639109
1,848,2046,888,0,0,7639109
1,849,2046,888,0,0,7507523
1,850,2046,888,0,0,7507523
1,851,2046,888,0,0,7703368
1,852,2046,888,0,0,7308610
1,853,2046,888,0,0,4877588
1,854,2046,888,0,0,4877588
1,855,2046,888,0,0,5798690
1,856,2046,888,0,0,5798690
1,857,2046,888,0,0,5798690
1,858,2046,888,0,0,6058053
1,859,2046,888,0,0,6058053
1,860,2046,888,0,0,6058053
1,861,2046,888,0,0,5859897
1,862,2046,888,0,0,5859897
1,863,2049,888,0.387,0.002,10004338
1,864,2049,888,0,0,10070131
1,865,2049,888,0,0,8556640
1,866,2049,888,0,0,8556640
1,867,2049,888,0,0,8556136
1,868,2049,888,0,0,8095585
1,869,2049,888,0,0,8095585
1,870,2049,888,0,0,8095585
1,871,2049,888,0,0,8095585
1,872,2049,885,0.387,0.002,9347410
1,873,2049,888,0.387,0.002,9017441
1,874,2049,888,0,0,9017441
1,875,2049,888,0,0,9017441
1,876,2049,888,0,0,10465391
1,877,2049,888,0,0,8689521
1,878,2049,888,0,0,8689521
1,879,2049,885,0.387,0.002,8691279
1,880,2049,885,0,0,9019742
1,881,2049,885,0,0,9019742
1,882,2049,885,0,0,9019742
1,883,2049,885,0,0,9019742
1,884,2049,885,0,0,9019992
1,885,2049,885,0,0,9019738
1,886,2046,888,0.547,0.003,6650940
1,887,2046,888,0,0,6650940
1,888,2046,888,0,0,6650940
1,889,2046,888,0,0,4480527
1,890,2046,888,0,0,4480527
1,891,2046,888,0,0,4347935
1,892,2046,888,0,0,6979655
1,893,2046,888,0,0,6979655
1,894,2046,888,0,0,8228972
1,895,2046,888,0,0,8228972
1,896,2046,888,0,0,7900255
1,897,2046,888,0,0,7900255
1,898,2046,888,0,0,7900255
1,899,2046,888,0,0,9150826
1,900,2049,888,0.387,0.002,9150824
1,901,2049,888,0,0,9347953
1,902,2049,888,0,0,9347953
1,903,2049,888,0,0,9742207
1,904,2043,888,0.774,0.005,8954451
1,905,2043,888,0,0,8757072
1,906,2043,888,0,0,8757072
1,907,2043,888,0,0,9020244
1,908,2046,888,0.387,0.002,8953193
1,909,2046,888,0,0,8953193
1,910,2046,888,0,0,8953949
1,911,2046,888,0,0,9874297
1,912,2046,888,0,0,10071928
1,913,2046,888,0,0,11190907
1,914,2046,888,0,0,11059073
1,915,2040,888,0.774,0.005,8756566
1,916,2040,888,0,0,8756566
1,917,2049,888,1.161,0.007,8886898
1,918,2046,888,0.387,0.002,9216117
1,919,2046,888,0,0,9150070
1,920,2046,888,0,0,9215863
1,921,2046,888,0,0,9742207
1,922,2046,888,0,0,9281660
1,923,2046,888,0,0,9479039
1,924,2046,888,0,0,8886902
1,925,2046,888,0,0,8820312
1,926,2046,888,0,0,8820312
1,927,2046,888,0,0,8162652
1,928,2034,888,1.548,0.01,7636038
1,929,2034,888,0,0,7307073
1,930,2034,888,0,0,7372870
1,931,2034,888,0,0,7372870
1,932,2034,888,0,0,6056758
1,933,2031,888,0.387,0.002,3558409
1,934,2031,888,0,0,4216085
1,935,2031,888,0,0,4216085
1,936,2031,888,0,0,3952915
1,937,2031,888,0,0,4743949
1,938,2031,888,0,0,4743949
1,939,2034,888,0.387,0.002,4412181
1,940,2037,888,0.387,0.002,3951630
1,941,2037,888,0,0,3622665
1,942,2037,888,0,0,3622667
1,943,2037,888,0,0,3621902
1,944,2037,888,0,0,3621902
1,945,2037,888,0,0,5002535
1,946,2037,888,0,0,5133355
1,947,2037,888,0,0,5264178
1,948,2037,888,0,0,5263676
1,949,2037,879,1.161,0.007,6454567
1,950,2037,879,0,0,6454567
1,951,2037,879,0,0,5533465
1,952,2037,879,0,0,4806939
1,953,2037,879,0,0,4806939
1,954,2037,879,0,0,4871971
1,955,2037,879,0,0,4082455
1,956,2037,879,0,0,4082455
1,957,2037,879,0,0,4082455
1,958,2037,879,0,0,4279832
1,959,2037,879,0,0,4214041
1,960,2037,879,0,0,3687697
1,961,2037,879,0,0,2506752
1,962,2037,879,0,0,2506752
1,963,2037,879,0,0,2506752
1,964,2037,879,0,0,2506752
1,965,2037,879,0,0,2177792
1,966,2037,879,0,0,2177792
1,967,2037,879,0,0,2177792
1,968,2037,879,0,0,2177792
1,969,2037,879,0,0,2177792
1,970,2037,879,0,0,2177792
1,971,2037,879,0,0,2636800
1,972,2040,879,0.387,0.002,5992237
1,973,2040,879,0,0,8362314
1,974,2040,879,0,0,4743699
1,975,2040,879,0,0,5464621
1,976,2040,879,0,0,5464621
1,977,2040,879,0,0,5464621
1,978,2043,876,0.547,0.003,10270311
1,979,2034,876,1.161,0.007,8362314
1,980,2034,876,0,0,8362314
1,981,2034,876,0,0,9020244
1,982,2034,876,0,0,9020244
1,983,2034,876,0,0,8822865
1,984,2034,876,0,0,8822865
1,985,2034,876,0,0,8757072
1,986,2034,876,0,0,7572798
1,987,2034,876,0,0,7375419
1,988,2034,876,0,0,5400611
1,989,2034,876,0,0,4609310
1,990,2034,876,0,0,4543517
1,991,2034,876,0,0,4543517
1,992,2034,876,0,0,4675103
1,993,2037,876,0.387,0.002,3425036
1,994,2040,873,0.547,0.003,9151576
1,995,2040,870,0.387,0.002,8691279
1,996,2040,870,0,0,8691279
1,997,2040,870,0,0,9151324
1,998,2040,870,0,0,9151324
1,999,2040,870,0,0,8888152
1,1000,2040,870,0,0,8756566
1,1001,2040,870,0,0,8756566
1,1002,2040,870,0,0,8756566
1,1003,2040,870,0,0,8756566
1,1004,2040,870,0,0,8756566
1,1005,2040,870,0,0,8756566
1,1006,2040,870,0,0,8822613
1,1007,2040,870,0,0,8691027
1,1008,2043,870,0.387,0.002,9151578
1,1009,2043,870,0,0,9151324
1,1010,2043,870,0,0,9151324
1,1011,2043,870,0,0,9151324
1,1012,2043,870,0,0,9151324
1,1013,2043,882,1.548,0.01,2106125
1,1014,2043,882,0,0,2106125
1,1015,2043,882,0,0,2106125
1,1016,2043,882,0,0,2106125
1,1017,2043,882,0,0,2500883
1,1018,2043,882,0,0,2041098
1,1019,2043,882,0,0,1645836
1,1020,2043,882,0,0,1712651
1,1021,2043,882,0,0,3027477
1,1022,2043,882,0,0,3027477
1,1023,2043,882,0,0,3356442
1,1024,2043,882,0,0,3356442
1,1025,2043,882,0,0,3619614
1,1026,2043,882,0,0,3619614
1,1027,2043,882,0,0,3619614
1,1028,2043,882,0,0,3488028
1,1029,2043,882,0,0,3488028
1,1030,2043,882,0,0,3158815
1,1031,2043,882,0,0,3290147
1,1032,2043,882,0,0,3290399
1,1033,2043,882,0,0,4278048
1,1034,2043,882,0,0,3356946
1,1035,2043,882,0,0,3488532
1,1036,2043,882,0,0,3751704
1,1037,2043,882,0,0,3751704
1,1038,2043,882,0,0,4212255
1,1039,2043,882,0,0,4343841
1,1040,2043,882,0,0,4343841
1,1041,2043,882,0,0,4278048
1,1042,2040,882,0.387,0.002,4541220
1,1043,2040,882,0,0,4541220
1,1044,2040,882,0,0,4080669
1,1045,2040,882,0,0,3620118
1,1046,2040,882,0,0,3488532
1,1047,2040,882,0,0,4672806
1,1048,2040,882,0,0,4804392
1,1049,2040,882,0,0,4804392
1,1050,2040,882,0,0,4540468
1,1051,2040,882,0,0,4540468
1,1052,2040,882,0,0,4540468
1,1053,2040,882,0,0,4672054
1,1054,2040,882,0,0,4607023
1,1055,2040,882,0,0,4343339
1,1056,2040,882,0,0,4935476
1,1057,2040,882,0,0,5003568
1,1058,2040,882,0,0,5003568
1,1059,2040,882,0,0,5003568
1,1060,2040,882,0,0,5003568
1,1061,2040,882,0,0,5003568
1,1062,2040,882,0,0,5002816
1,1063,2040,882,0,0,5331781
1,1064,2040,882,0,0,5331781
1,1065,2040,882,0,0,5331781
1,1066,2040,882,0,0,4871480
1,1067,2040,882,0,0,4871480
1,1068,2040,882,0,0,5332031
1,1069,2040,882,0,0,4543267
1,1070,2040,882,0,0,4543267
1,1071,2040,882,0,0,4016923
1,1072,2040,882,0,0,4016923
1,1073,2043,885,0.547,0.003,9148777
1,1074,2037,876,1.395,0.009,5924420
1,1075,2037,876,0,0,5924420
1,1076,2037,876,0,0,5924420
1,1077,2037,876,0,0,6779979
1,1078,2037,876,0,0,6779979
1,1079,2037,876,0,0,5924420
1,1080,2037,876,0,0,5858627
1,1081,2037,876,0,0,5795881
1,1082,2037,876,0,0,6453811
1,1083,2037,876,0,0,6453811
1,1084,2037,876,0,0,6847817
1,1085,2037,876,0,0,6847817
1,1086,2037,876,0,0,6847817
1,1087,2037,876,0,0,6847817
1,1088,2037,876,0,0,8690021
1,1089,2037,876,0,0,9216619
1,1090,2037,876,0,0,8756068
1,1091,2037,876,0,0,8690275
1,1092,2037,876,0,0,8690275
1,1093,2037,876,0,0,7702081
1,1094,2037,876,0,0,7636288
1,1095,2037,876,0,0,9148779
1,1096,2037,876,0,0,9148779
1,1097,2037,876,0,0,9017193
1,1098,2037,876,0,0,9543537
1,1099,2037,876,0,0,8622181
1,1100,2040,882,0.865,0.005,5594156
1,1101,2040,882,0,0,5330988
1,1102,2040,882,0,0,5199398
1,1103,2040,876,0.774,0.005,4279330
1,1104,2037,876,0.387,0.002,7437396
1,1105,2037,876,0,0,5991463
1,1106,2037,876,0,0,6386221
1,1107,2037,876,0,0,6386221
1,1108,2037,876,0,0,6386221
1,1109,2037,876,0,0,6846772
1,1110,2037,876,0,0,6846020
1,1111,2037,876,0,0,6846020
1,1112,2037,876,0,0,6846020
1,1113,2037,876,0,0,7240778
1,1114,2037,876,0,0,7240778
1,1115,2037,876,0,0,7240778
1,1116,2037,876,0,0,8359511
1,1117,2037,876,0,0,8098636
1,1118,2037,876,0,0,8493394
1,1119,2037,876,0,0,8756566
1,1120,2037,876,0,0,8822359
1,1121,2037,876,0,0,7901257
1,1122,2037,876,0,0,7769671
1,1123,2037,876,0,0,7769671
1,1124,2037,876,0,0,7835718
1,1125,2037,876,0,0,7835718
1,1126,2037,876,0,0,8493646
1,1127,2037,876,0,0,9283162
1,1128,2037,876,0,0,9151830
1,1129,2040,876,0.387,0.002,9152080
1,1130,2040,891,1.935,0.012,5069361
1,1131,2046,888,0.865,0.005,5793834
1,1132,2046,888,0,0,7767874
1,1133,2046,888,0,0,9083986
1,1134,2046,888,0,0,10071385
1,1135,2046,888,0,0,9939797
1,1136,2046,888,0,0,9545809
1,1137,2052,897,1.395,0.009,4082714
1,1138,2052,897,0,0,4609312
1,1139,2052,897,0,0,4543771
1,1140,2052,897,0,0,7307325
1,1141,2052,897,0,0,9606777
1,1142,2052,897,0,0,10399094
1,1143,2052,897,0,0,10399094
1,1144,2052,897,0,0,9282398
1,1145,2052,897,0,0,9282650
1,1146,2052,897,0,0,9151576
1,1147,2052,897,0,0,9151830
1,1148,2058,909,1.731,0.011,4343337
1,1149,2055,909,0.387,0.002,4607525
1,1150,2055,909,0,0,5200682
1,1151,2061,912,0.865,0.005,4738095
1,1152,2073,909,1.596,0.01,9017191
1,1153,2073,909,0,0,6451014
1,1154,2064,912,1.224,0.008,8554089
1,1155,2064,912,0,0,6779718
1,1156,2064,912,0,0,6977860
1,1157,2067,915,0.547,0.003,8161119
1,1158,2067,921,0.774,0.005,5790783
1,1159,2067,921,0,0,5922369
1,1160,2067,921,0,0,5922369
1,1161,2067,921,0,0,5922369
1,1162,2067,921,0,0,5922369
1,1163,2067,921,0,0,5988162
1,1164,2067,921,0,0,6185541
1,1165,2067,921,0,0,5591608
1,1166,2061,921,0.774,0.005,5594158
1,1167,2061,921,0,0,5594158
1,1168,2061,921,0,0,5462572
1,1169,2061,921,0,0,5462572
1,1170,2061,921,0,0,5330232
1,1171,2061,921,0,0,5330234
1,1172,2061,921,0,0,5330232
1,1173,2061,921,0,0,5396025
1,1174,2061,921,0,0,5396025
1,1175,2061,921,0,0,5396025
1,1176,2061,921,0,0,4935474
1,1177,2061,921,0,0,4411931
1,1178,2061,921,0,0,3688208
1,1179,2061,921,0,0,3687206
1,1180,2061,921,0,0,3687206
1,1181,2061,921,0,0,3687206
1,1182,2061,921,0,0,4213550
1,1183,2061,921,0,0,4213550
1,1184,2061,921,0,0,4213550
1,1185,2061,921,0,0,4213550
1,1186,2061,921,0,0,4213550
1,1187,2061,921,0,0,4213550
1,1188,2061,921,0,0,4213550
1,1189,2061,921,0,0,4148509
1,1190,2061,921,0,0,4148509
1,1191,2061,921,0,0,4148509
1,1192,2061,921,0,0,4148509
1,1193,2061,921,0,0,4148509
1,1194,2061,921,0,0,4016169
1,1195,2061,921,0,0,4016169
1,1196,2061,921,0,0,4016169
1,1197,2061,921,0,0,4016169
1,1198,2061,921,0,0,4213035
1,1199,2061,921,0,0,4738097
1,1200,2061,921,0,0,4738097
1,1201,2061,921,0,0,3293200
1,1202,2061,921,0,0,3293200
1,1203,2061,921,0,0,3424786
1,1204,2061,921,0,0,3095056
1,1205,2061,921,0,0,3095056
1,1206,2061,921,0,0,2568712
1,1207,2061,921,0,0,2568712
1,1208,2061,921,0,0,2700298
1,1209,2061,921,0,0,2700298
1,1210,2061,921,0,0,2964237
1,1211,2061,921,0,0,2831884
1,1212,2061,921,0,0,2964237
1,1213,2061,921,0,0,5330482
1,1214,2061,921,0,0,5330482
1,1215,2061,921,0,0,5724990
1,1216,2061,921,0,0,5724990
1,1217,2061,921,0,0,5395775
1,1218,2058,921,0.387,0.002,4474421
1,1219,2058,921,0,0,4474423
1,1220,2058,921,0,0,3816491
1,1221,2058,921,0,0,5263939
1,1222,2058,921,0,0,5263939
1,1223,2058,921,0,0,5658695
1,1224,2058,921,0,0,5395275
1,1225,2058,921,0,0,4935978
1,1226,2061,918,0.547,0.003,8554593
1,1227,2061,918,0,0,9870453
1,1228,2058,918,0.387,0.002,7370319
1,1229,2055,918,0.387,0.002,4278048
1,1230,2055,918,0,0,3883290
1,1231,2055,918,0,0,3883290
1,1232,2055,918,0,0,3817497
1,1233,2055,918,0,0,3817497
1,1234,2055,918,0,0,3751704
1,1235,2055,918,0,0,3291153
1,1236,2055,918,0,0,2962188
1,1237,2055,918,0,0,4870185
1,1238,2055,918,0,0,4804392
1,1239,2055,918,0,0,4804392
1,1240,2055,918,0,0,4804140
1,1241,2046,912,1.395,0.009,8359763
1,1242,2049,909,0.547,0.003,7635536
1,1243,2049,909,0,0,5660985
1,1244,2049,909,0,0,5660985
1,1245,2049,909,0,0,5397811
1,1246,2049,909,0,0,4476709
1,1247,2049,909,0,0,4147998
1,1248,2049,909,0,0,4147998
1,1249,2049,909,0,0,4743193
1,1250,2049,909,0,0,4743193
1,1251,2049,909,0,0,4743193
1,1252,2049,909,0,0,5072158
1,1253,2049,909,0,0,5072158
1,1254,2049,909,0,0,5072158
1,1255,2049,909,0,0,5532211
1,1256,2049,909,0,0,6124346
1,1257,2049,909,0,0,6124346
1,1258,2049,909,0,0,6124346
1,1259,2049,909,0,0,5992760
1,1260,2049,909,0,0,5992760
1,1261,2049,909,0,0,6124846
1,1262,2049,909,0,0,6124846
1,1263,2049,909,0,0,5795881
1,1264,2055,918,1.395,0.009,9609076
1,1265,2052,915,0.547,0.003,5463615
1,1266,2052,915,0,0,5463615
1,1267,2052,915,0,0,5793084
1,1268,2052,915,0,0,5463867
1,1269,2052,915,0,0,5793082
1,1270,2052,915,0,0,4937775
1,1271,2052,915,0,0,4937775
1,1272,2052,915,0,0,4937775
1,1273,2052,915,0,0,5134150
1,1274,2052,915,0,0,5134150
1,1275,2052,915,0,0,5265736
1,1276,2052,915,0,0,5265736
1,1277,2052,915,0,0,5265736
1,1278,2052,915,0,0,4936771
1,1279,2052,915,0,0,4936519
1,1280,2052,915,0,0,5397320
1,1281,2052,915,0,0,4607554
1,1282,2052,915,0,0,4607554
1,1283,2052,915,0,0,4607554
1,1284,2052,915,0,0,4345652
1,1285,2052,915,0,0,5593908
1,1286,2052,924,1.161,0.007,3356946
1,1287,2052,924,0,0,3751704
1,1288,2052,924,0,0,3553823
1,1289,2052,924,0,0,3751202
1,1290,2052,924,0,0,3751454
1,1291,2052,924,0,0,3751454
1,1292,2055,921,0.547,0.003,6712389
1,1293,2055,921,0,0,6712389
1,1294,2055,921,0,0,5659701
1,1295,2055,921,0,0,5659701
1,1296,2055,921,0,0,5659701
1,1297,2055,921,0,0,5923123
1,1298,2055,921,0,0,5923123
1,1299,2055,921,0,0,5264941
1,1300,2055,921,0,0,7765327
1,1301,2055,921,0,0,7765327
1,1302,2055,921,0,0,7765327
1,1303,2055,921,0,0,8752474
1,1304,2046,918,1.224,0.008,5068078
1,1305,2046,918,0,0,3883542
1,1306,2046,918,0,0,3883542
1,1307,2046,918,0,0,3554071
1,1308,2046,918,0,0,4343589
1,1309,2046,918,0,0,5397822
1,1310,2046,918,0,0,5990461
1,1311,2046,918,0,0,5398576
1,1312,2046,918,0,0,4806691
1,1313,2046,918,0,0,4872484
1,1314,2046,918,0,0,5004068
1,1315,2046,918,0,0,7637062
1,1316,2046,918,0,0,9348189
1,1317,2046,918,0,0,8821845
1,1318,2049,918,0.387,0.002,9348443
1,1319,2043,912,1.095,0.007,10004854
1,1320,2034,912,1.161,0.007,5331779
1,1321,2034,912,0,0,5462861
1,1322,2034,912,0,0,5331781
1,1323,2034,912,0,0,5463363
1,1324,2034,912,0,0,5595455
1,1325,2034,912,0,0,7635288
1,1326,2034,912,0,0,9346656
1,1327,2034,912,0,0,9807457
1,1328,2034,912,0,0,9807457
1,1329,2034,912,0,0,9416533
1,1330,2034,912,0,0,9416785
1,1331,2034,912,0,0,9416785
1,1332,2034,912,0,0,9284447
1,1333,2034,912,0,0,9154383
1,1334,2010,912,3.096,0.019,4013080
1,1335,2013,912,0.387,0.002,6449465
1,1336,2013,912,0,0,8293457
1,1337,2010,912,0.387,0.002,9609315
1,1338,2010,912,0,0,9280365
1,1339,2010,912,0,0,9477994
1,1340,2010,912,0,0,9478246
1,1341,2010,912,0,0,9083486
1,1342,2010,912,0,0,9807209
1,1343,2010,912,0,0,9280867
1,1344,2010,912,0,0,9280867
1,1345,2010,912,0,0,9671528
1,1346,2010,912,0,0,9868907
1,1347,2010,912,0,0,9868907
1,1348,1980,933,4.724,0.029,7309894
1,1349,1980,933,0,0,5528627
1,1350,1980,933,0,0,5132853
1,1351,1980,933,0,0,4737334
1,1352,1980,933,0,0,4736310
1,1353,1980,933,0,0,5393477
1,1354,1980,933,0,0,5525061
1,1355,1974,933,0.774,0.005,6052690
1,1356,1971,933,0.387,0.002,5004086
1,1357,1971,933,0,0,5461818
1,1358,1971,933,0,0,5461818
1,1359,1971,933,0,0,5922369
1,1360,1971,933,0,0,6778442
1,1361,1971,933,0,0,7964505
1,1362,1971,933,0,0,8163415
1,1363,1959,936,1.596,0.01,12047503
1,1364,1959,939,0.387,0.002,10138741
1,1365,1959,939,0,0,10269559
1,1366,1959,939,0,0,7637585
1,1367,1959,939,0,0,6848069
1,1368,1959,939,0,0,6585151
1,1369,1959,939,0,0,9811307
1,1370,1959,954,1.935,0.012,9151830
1,1371,1965,951,0.865,0.005,3821091
1,1372,1965,951,0,0,3557669
1,1373,1965,951,0,0,3556901
1,1374,1965,951,0,0,3424550
1,1375,1965,951,0,0,3949611
1,1376,1965,951,0,0,4278576
1,1377,1965,951,0,0,4606771
1,1378,1956,951,1.161,0.007,4739379
1,1379,1956,951,0,0,5068598
1,1380,1953,951,0.387,0.002,6319176
1,1381,1947,951,0.774,0.005,7903816
1,1382,1941,951,0.774,0.005,8364367
1,1383,1959,957,2.448,0.015,2832399
1,1384,1956,957,0.387,0.002,5135154
1,1385,1956,957,0,0,4082466
1,1386,1956,957,0,0,3885087
1,1387,1956,957,0,0,3950880
1,1388,1956,957,0,0,3950880
1,1389,1956,957,0,0,4148259
1,1390,1953,954,0.547,0.003,10532731
1,1391,1953,954,0,0,10401145
1,1392,1953,954,0,0,10335352
1,1393,1953,954,0,0,8887652
1,1394,1953,954,0,0,8887652
1,1395,1953,954,0,0,8821859
1,1396,1953,954,0,0,8756066
1,1397,1953,954,0,0,8558687
1,1398,1953,954,0,0,8756066
1,1399,1953,954,0,0,8756066
1,1400,1953,954,0,0,7111241
1,1401,1953,963,1.161,0.007,4413744
1,1402,1953,963,0,0,3953445
1,1403,1953,963,0,0,3492894
1,1404,1953,963,0,0,3097888
1,1405,1953,972,1.161,0.007,10134918
1,1406,1953,972,0,0,10134918
1,1407,1953,972,0,0,10399094
1,1408,1956,963,1.224,0.008,3686200
1,1409,1956,963,0,0,3686200
1,1410,1956,963,0,0,3686200
1,1411,1956,963,0,0,3686200
1,1412,1956,963,0,0,3686200
1,1413,1956,963,0,0,3686200
1,1414,1956,963,0,0,3686200
1,1415,1956,963,0,0,3554868
1,1416,1956,963,0,0,3554868
1,1417,1956,963,0,0,3687204
1,1418,1956,963,0,0,3687204
1,1419,1956,963,0,0,3686454
1,1420,1956,963,0,0,3686454
1,1421,1956,963,0,0,3686454
1,1422,1956,963,0,0,3423282
1,1423,1956,963,0,0,3423282
1,1424,1956,963,0,0,3620657
1,1425,1956,963,0,0,3620657
1,1426,1956,963,0,0,3949874
1,1427,1956,963,0,0,3423530
1,1428,1956,963,0,0,4015919
1,1429,1953,963,0.387,0.002,4146751
1,1430,1953,963,0,0,3821091
1,1431,1953,963,0,0,4477238
1,1432,1953,963,0,0,4085535
1,1433,1953,963,0,0,4085535
1,1434,1953,963,0,0,4151328
1,1435,1953,963,0,0,4346667
1,1436,1953,963,0,0,4346667
1,1437,1953,963,0,0,3030807
1,1438,1953,963,0,0,3030807
1,1439,1953,963,0,0,4280876
1,1440,1950,963,0.387,0.002,3888156
1,1441,1950,963,0,0,3429386
1,1442,1950,963,0,0,3429386
1,1443,1950,963,0,0,3429386
1,1444,1950,963,0,0,3429386
1,1445,1950,963,0,0,3429386
1,1446,1950,963,0,0,3692558
1,1447,1950,963,0,0,3692558
1,1448,1950,963,0,0,3692558
1,1449,1950,963,0,0,4348705
1,1450,1950,963,0,0,4348705
1,1451,1950,963,0,0,4545064
1,1452,1950,963,0,0,4281892
1,1453,1950,963,0,0,3955730
1,1454,1950,963,0,0,3955730
1,1455,1950,963,0,0,3625236
1,1456,1950,963,0,0,3823378
1,1457,1950,963,0,0,3823378
1,1458,1950,963,0,0,4875303
1,1459,1950,963,0,0,4875303
1,1460,1950,963,0,0,4085533
1,1461,1950,963,0,0,3427603
1,1462,1950,963,0,0,2835466
1,1463,1950,963,0,0,3294997
1,1464,1950,963,0,0,3887136
1,1465,1950,963,0,0,3955730
1,1466,1950,963,0,0,3889687
1,1467,1950,963,0,0,5205551
1,1468,1944,960,0.865,0.005,8363861
1,1469,1944,960,0,0,6784829
1,1470,1944,960,0,0,8363865
1,1471,1944,960,0,0,8560990
1,1472,1944,960,0,0,9087334
1,1473,1932,948,2.189,0.014,5598256
1,1474,1932,948,0,0,5598256
1,1475,1932,948,0,0,5598004
1,1476,1932,948,0,0,3756068
1,1477,1932,948,0,0,4677150
1,1478,1932,948,0,0,4677150
1,1479,1932,948,0,0,4805685
1,1480,1923,951,1.224,0.008,8690523
1,1481,1923,951,0,0,8690523
1,1482,1923,951,0,0,9349205
1,1483,1923,951,0,0,9217871
1,1484,1908,939,2.478,0.015,8825439
1,1485,1908,939,0,0,7042384
1,1486,1908,939,0,0,5530164
1,1487,1908,939,0,0,5860147
1,1488,1908,939,0,0,7572296
1,1489,1908,939,0,0,5530412
1,1490,1899,936,1.224,0.008,6059559
1,1491,1896,936,0.387,0.002,7901763
1,1492,1899,930,0.865,0.005,4019470
1,1493,1893,930,0.774,0.005,9743967
1,1494,1887,927,0.865,0.005,8827719
1,1495,1887,927,0,0,8827719
1,1496,1887,927,0,0,14153381
1,1497,1887,927,0,0,7244097
1,1498,1887,927,0,0,4349209
1,1499,1887,927,0,0,3427085
1,1500,1887,927,0,0,4677154
1,1501,1887,927,0,0,3956486
1,1502,1887,927,0,0,3163409
1,1503,1887,927,0,0,3689771
1,1504,1887,927,0,0,2967819
1,1505,1887,927,0,0,2967819
1,1506,1887,927,0,0,3100423
1,1507,1887,927,0,0,3821077
1,1508,1884,927,0.387,0.002,4613660
1,1509,1884,927,0,0,5270322
1,1510,1881,915,1.596,0.01,10402649
1,1511,1878,924,1.224,0.008,3032343
1,1512,1872,921,0.865,0.005,11324546
1,1513,1872,921,0,0,10859395
1,1514,1869,921,0.387,0.002,8827719
1,1515,1869,921,0,0,8827719
1,1516,1869,921,0,0,8827719
1,1517,1869,921,0,0,8827719
1,1518,1869,921,0,0,8498754
1,1519,1869,921,0,0,8498754
1,1520,1869,921,0,0,8498754
1,1521,1869,921,0,0,8498754
1,1522,1869,921,0,0,8498754
1,1523,1869,921,0,0,8498754
1,1524,1869,921,0,0,8498754
1,1525,1869,921,0,0,8827719
1,1526,1884,924,1.973,0.012,4940322
1,1527,1884,924,0,0,3361290
1,1528,1884,924,0,0,3689503
1,1529,1884,924,0,0,3689503
1,1530,1884,924,0,0,3689755
1,1531,1884,924,0,0,3689753
1,1532,1884,924,0,0,4018720
1,1533,1884,924,0,0,4018718
1,1534,1884,924,0,0,4150304
1,1535,1884,924,0,0,4150304
1,1536,1884,924,0,0,4150304
1,1537,1884,924,0,0,3364099
1,1538,1881,930,0.865,0.005,8035652
1,1539,1884,930,0.387,0.002,7048757
1,1540,1878,930,0.774,0.005,8364617
1,1541,1872,930,0.774,0.005,8759886
1,1542,1872,930,0,0,8759886
1,1543,1872,930,0,0,8958033
1,1544,1875,930,0.387,0.002,8364617
1,1545,1878,930,0.387,0.002,8364617
1,1546,1881,930,0.387,0.002,8364617
1,1547,1881,930,0,0,8364617
1,1548,1884,930,0.387,0.002,8167238
1,1549,1884,930,0,0,8037449
1,1550,1884,930,0,0,8037449
1,1551,1893,912,2.596,0.016,4410927
